FPGA Time,Match Time,Theta,Left Front Absolute,Left Front Assumed,Right Front Absolute,Right Front Assumed,Left Rear Absolute,Left Rear Assumed,Right Rear Absolute,Right Rear Assumed,ClimberCmd,LeftIntakeCmd,RightIntakeCmd,LeftShooterSpeed,RightShooterSpeed,targetRPM,climberState,actualPosTicks,actualPosDeg,targetPosDeg,targetPosTicks,shooterError,hoodPosition,TargetX,TargetY,TargetTheta,Robot State Theta,poseX,poseY,Compressor Cur,ClimberSpeed,ClimberCurrent,
277.721865,-1.0,353.155517578125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.155517578125,-0.5849919169559143,0.25841242518799845,0.0,0.0,0.25,
277.742044,-1.0,353.15826416015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.15826416015625,-0.5849919169559143,0.25841242517344654,0.0,0.0,0.25,
277.761867,-1.0,353.1610107421875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.1610107421875,-0.5849919169559143,0.2584124251807225,0.0,0.0,0.25,
277.781964,-1.0,353.16375732421875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.16375732421875,-0.5849919169268105,0.25841242515161866,0.0,0.0,0.26,
277.801943,-1.0,353.16650390625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.16650390625,-0.5849919169850182,0.2584124251152389,0.0,0.0,0.26,
277.821992,-1.0,353.1719970703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.1719970703125,-0.5849919169559143,0.25841242512251483,0.0,0.0,0.26,
277.841958,-1.0,353.1719970703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.1719970703125,-0.5849919169559143,0.25841242512251483,0.0,0.0,0.26,
277.86228,-1.0,353.1719970703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.1719970703125,-0.5849919168686029,0.25841242512251483,0.0,0.0,0.26,
277.882023,-1.0,353.16925048828125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.16925048828125,-0.5849919168103952,0.25841242512251483,0.0,0.0,0.26,
277.901865,-1.0,353.16650390625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.16650390625,-0.584991916839499,0.25841242513706675,0.0,0.0,0.26,
277.921989,-1.0,353.1610107421875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.1610107421875,-0.5849919168103952,0.2584124251297908,0.0,0.0,0.26,
277.941861,-1.0,353.15826416015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.15826416015625,-0.5849919168103952,0.25841242515161866,0.0,0.0,0.27,
277.962024,-1.0,353.15826416015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.15826416015625,-0.5849919168103952,0.25841242513706675,0.0,0.0,0.27,
277.981844,-1.0,353.15277099609375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.15277099609375,-0.584991916839499,0.2584124251443427,0.0,0.0,0.27,
278.001955,-1.0,353.15277099609375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.15277099609375,-0.5849919168686029,0.25841242515161866,0.0,0.0,0.27,
278.021913,-1.0,353.15277099609375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.15277099609375,-0.584991916839499,0.2584124251297908,0.0,0.0,0.27,
278.042066,-1.0,353.155517578125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.155517578125,-0.5849919168686029,0.25841242512251483,0.0,0.0,0.26,
278.062061,-1.0,353.1610107421875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.1610107421875,-0.584991916839499,0.25841242512251483,0.0,0.0,0.26,
278.081904,-1.0,353.16375732421875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.16375732421875,-0.584991916839499,0.2584124251152389,0.0,0.0,0.25,
278.101871,-1.0,353.16650390625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.16650390625,-0.5849919168103952,0.25841242512251483,0.0,0.0,0.25,
278.122011,-1.0,353.16650390625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.16650390625,-0.5849919168686029,0.2584124251297908,0.0,0.0,0.25,
278.141898,-1.0,353.16650390625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.16650390625,-0.5849919168103952,0.25841242513706675,0.0,0.0,0.25,
278.161973,-1.0,353.16650390625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.16650390625,-0.5849919168103952,0.25841242512251483,0.0,0.0,0.25,
278.182155,-1.0,353.16375732421875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.16375732421875,-0.5849919168686029,0.25841242512251483,0.0,0.0,0.25,
278.202033,-1.0,353.16375732421875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.16375732421875,-0.584991916839499,0.2584124251297908,0.0,0.0,0.25,
278.22184,-1.0,353.1610107421875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.1610107421875,-0.584991916839499,0.25841242513706675,0.0,0.0,0.25,
278.241875,-1.0,353.1610107421875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.1610107421875,-0.5849919168103952,0.2584124251443427,0.0,0.0,0.24,
278.261892,-1.0,353.16375732421875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.16375732421875,-0.5849919168686029,0.25841242515161866,0.0,0.0,0.24,
278.281946,-1.0,353.16375732421875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.16375732421875,-0.5849919167812914,0.25841242513706675,0.0,0.0,0.25,
278.301911,-1.0,353.16650390625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.16650390625,-0.584991916839499,0.2584124251443427,0.0,0.0,0.25,
278.321897,-1.0,353.16925048828125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.16925048828125,-0.584991916839499,0.2584124251588946,0.0,0.0,0.25,
278.341883,-1.0,353.17474365234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.17474365234375,-0.5849919168103952,0.25841242513706675,0.0,0.0,0.26,
278.362028,-1.0,353.17474365234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.17474365234375,-0.584991916839499,0.25841242515161866,0.0,0.0,0.26,
278.3819,-1.0,353.17474365234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.17474365234375,-0.584991916839499,0.2584124251297908,0.0,0.0,0.25,
278.40196,-1.0,353.17474365234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.17474365234375,-0.5849919168103952,0.25841242513706675,0.0,0.0,0.25,
278.421942,-1.0,353.17474365234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.17474365234375,-0.5849919168686029,0.2584124251443427,0.0,0.0,0.25,
278.442356,-1.0,353.17474365234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.17474365234375,-0.584991916839499,0.25841242515161866,0.0,0.0,0.26,
278.46206,-1.0,353.16925048828125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.16925048828125,-0.5849919168103952,0.2584124251297908,0.0,0.0,0.26,
278.481965,-1.0,353.16650390625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.16650390625,-0.584991916839499,0.2584124251297908,0.0,0.0,0.25,
278.501889,-1.0,353.16650390625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.16650390625,-0.584991916839499,0.2584124251297908,0.0,0.0,0.25,
278.521905,-1.0,353.16650390625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.16650390625,-0.5849919168103952,0.25841242513706675,0.0,0.0,0.25,
278.541969,-1.0,353.16650390625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.16650390625,-0.5849919168686029,0.25841242513706675,0.0,0.0,0.27,
278.561891,-1.0,353.16925048828125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.16925048828125,-0.5849919167812914,0.2584124251443427,0.0,0.0,0.27,
278.581902,-1.0,353.1719970703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.1719970703125,-0.5849919167812914,0.2584124251661706,0.0,0.0,0.26,
278.602019,-1.0,353.17474365234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.17474365234375,-0.5849919167812914,0.25841242518799845,0.0,0.0,0.26,
278.621981,-1.0,353.17474365234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.17474365234375,-0.584991916839499,0.2584124251807225,0.0,0.0,0.26,
278.642072,-1.0,353.177490234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.177490234375,-0.584991916839499,0.2584124251661706,0.0,0.0,0.26,
278.662083,-1.0,353.177490234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.177490234375,-0.5849919168103952,0.2584124251807225,0.0,0.0,0.26,
278.682156,-1.0,353.177490234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.177490234375,-0.5849919168686029,0.2584124251588946,0.0,0.0,0.28,
278.701898,-1.0,353.1719970703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.1719970703125,-0.5849919167230837,0.2584124251443427,0.0,0.0,0.28,
278.721912,-1.0,353.16925048828125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.16925048828125,-0.5849919167230837,0.25841242515161866,0.0,0.0,0.28,
278.741887,-1.0,353.16650390625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.16650390625,-0.5849919167230837,0.2584124251443427,0.0,0.0,0.27,
278.76227,-1.0,353.16375732421875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.16375732421875,-0.5849919166939799,0.2584124251588946,0.0,0.0,0.27,
278.781857,-1.0,353.1610107421875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.1610107421875,-0.5849919166939799,0.25841242512251483,0.0,0.0,0.27,
278.802017,-1.0,353.1610107421875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.1610107421875,-0.5849919166357722,0.25841242513706675,0.0,0.0,0.27,
278.824585,-1.0,353.1610107421875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.1610107421875,-0.5849919166357722,0.2584124251443427,0.0,0.0,0.27,
278.84192,-1.0,353.1610107421875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.1610107421875,-0.5849919166066684,0.2584124251443427,0.0,0.0,0.26,
278.861938,-1.0,353.16375732421875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.16375732421875,-0.5849919165193569,0.25841242517344654,0.0,0.0,0.26,
278.882191,-1.0,353.16650390625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.16650390625,-0.5849919164320454,0.2584124251952744,0.0,0.0,0.26,
278.902012,-1.0,353.1719970703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.1719970703125,-0.5849919164029416,0.25841242518799845,0.0,0.0,0.26,
278.92192,-1.0,353.1719970703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.1719970703125,-0.5849919163738377,0.2584124251952744,0.0,0.0,0.26,
278.942043,-1.0,353.177490234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.177490234375,-0.5849919163447339,0.25841242518799845,0.0,0.0,0.27,
278.962536,-1.0,353.18023681640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.18023681640625,-0.5849919163156301,0.25841242520255037,0.0,0.0,0.27,
278.981952,-1.0,353.1829833984375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.18298339843756,-0.5849919163738377,0.2584124251952744,0.0,0.0,0.25,
279.002134,-1.0,353.18023681640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.18023681640625,-0.5849919164029416,0.25841242520255037,0.0,0.0,0.25,
279.021914,-1.0,353.18023681640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.18023681640625,-0.5849919163738377,0.2584124251952744,0.0,0.0,0.25,
279.042069,-1.0,353.177490234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.177490234375,-0.5849919164029416,0.25841242518799845,0.0,0.0,0.25,
279.062023,-1.0,353.177490234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.177490234375,-0.5849919163738377,0.2584124251952744,0.0,0.0,0.25,
279.081939,-1.0,353.17474365234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.17474365234375,-0.5849919163738377,0.2584124251807225,0.0,0.0,0.25,
279.102398,-1.0,353.17474365234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.17474365234375,-0.5849919163447339,0.2584124251661706,0.0,0.0,0.25,
279.121892,-1.0,353.1719970703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.1719970703125,-0.5849919162865262,0.2584124251952744,0.0,0.0,0.25,
279.141914,-1.0,353.1719970703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.1719970703125,-0.5849919162865262,0.2584124251952744,0.0,0.0,0.26,
279.161888,-1.0,353.1719970703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.1719970703125,-0.5849919162283186,0.2584124251952744,0.0,0.0,0.26,
279.181984,-1.0,353.1719970703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.1719970703125,-0.5849919162283186,0.2584124251952744,0.0,0.0,0.25,
279.202167,-1.0,353.1719970703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.1719970703125,-0.5849919162283186,0.25841242520255037,0.0,0.0,0.25,
279.221818,-1.0,353.1719970703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.1719970703125,-0.5849919162283186,0.2584124251952744,0.0,0.0,0.25,
279.241997,-1.0,353.1719970703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.1719970703125,-0.5849919162283186,0.2584124251807225,0.0,0.0,0.26,
279.261908,-1.0,353.1719970703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.1719970703125,-0.5849919162283186,0.25841242515161866,0.0,0.0,0.26,
279.281928,-1.0,353.1719970703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.1719970703125,-0.5849919162283186,0.25841242513706675,0.0,0.0,0.25,
279.302051,-1.0,353.1719970703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.1719970703125,-0.5849919162283186,0.25841242515161866,0.0,0.0,0.25,
279.321904,-1.0,353.17474365234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.17474365234375,-0.5849919162283186,0.25841242513706675,0.0,0.0,0.25,
279.341902,-1.0,353.17474365234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.17474365234375,-0.5849919162283186,0.2584124251297908,0.0,0.0,0.25,
279.361866,-1.0,353.17474365234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.17474365234375,-0.5849919162574224,0.2584124251152389,0.0,0.0,0.25,
279.381869,-1.0,353.17474365234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.17474365234375,-0.5849919162574224,0.25841242510068696,0.0,0.0,0.25,
279.401969,-1.0,353.17474365234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.17474365234375,-0.5849919162283186,0.25841242510068696,0.0,0.0,0.26,
279.421868,-1.0,353.1719970703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.1719970703125,-0.5849919162865262,0.2584124251079629,0.0,0.0,0.26,
279.441992,-1.0,353.16925048828125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.16925048828125,-0.5849919162574224,0.2584124251152389,0.0,0.0,0.26,
279.462003,-1.0,353.16650390625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.16650390625,-0.5849919161992148,0.2584124251152389,0.0,0.0,0.26,
279.481904,-1.0,353.16375732421875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.16375732421875,-0.5849919162283186,0.25841242510068696,0.0,0.0,0.25,
279.501948,-1.0,353.1610107421875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.1610107421875,-0.5849919162283186,0.258412425093411,0.0,0.0,0.25,
279.522067,-1.0,353.15826416015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.15826416015625,-0.5849919162283186,0.2584124250570312,0.0,0.0,0.25,
279.541863,-1.0,353.15826416015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.15826416015625,-0.5849919162865262,0.2584124250788591,0.0,0.0,0.25,
279.562047,-1.0,353.15826416015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.15826416015625,-0.5849919162865262,0.25841242508613504,0.0,0.0,0.25,
279.58189,-1.0,353.15826416015625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.15826416015625,-0.5849919162865262,0.25841242507158313,0.0,0.0,0.27,
279.602003,-1.0,353.1610107421875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.1610107421875,-0.5849919162574224,0.2584124250570312,0.0,0.0,0.27,
279.621864,-1.0,353.1610107421875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.1610107421875,-0.5849919161992148,0.25841242506430717,0.0,0.0,0.27,
279.641866,-1.0,353.1610107421875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.1610107421875,-0.5849919162865262,0.25841242506430717,0.0,0.0,0.29,
279.662027,-1.0,353.16925048828125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.16925048828125,-0.5849919162574224,0.2584124250788591,0.0,0.0,0.29,
279.681879,-1.0,353.1719970703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.1719970703125,-0.5849919161701109,0.258412425093411,0.0,0.0,0.28,
279.701864,-1.0,353.1719970703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.1719970703125,-0.5849919161410071,0.25841242506430717,0.0,0.0,0.28,
279.721828,-1.0,353.17474365234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.17474365234375,-0.5849919161410071,0.2584124250788591,0.0,0.0,0.28,
279.741873,-1.0,353.17474365234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.17474365234375,-0.5849919161119033,0.258412425093411,0.0,0.0,0.28,
279.762019,-1.0,353.17474365234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.17474365234375,-0.5849919161701109,0.25841242507158313,0.0,0.0,0.28,
279.782093,-1.0,353.17474365234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.17474365234375,-0.5849919161119033,0.2584124250570312,0.0,0.0,0.27,
279.801857,-1.0,353.1719970703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.1719970703125,-0.5849919161119033,0.2584124250788591,0.0,0.0,0.27,
279.821942,-1.0,353.16925048828125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.0,350421.0,177.39973228582866,10.13,20009.863736888892,-349.0,CLIMB,,,,353.16925048828125,-0.5849919161119033,0.2584124250788591,0.0,0.0,0.27,
