FPGA Time,Match Time,Theta,Left Front Absolute,Left Front Assumed,Right Front Absolute,Right Front Assumed,Left Rear Absolute,Left Rear Assumed,Right Rear Absolute,Right Rear Assumed,ClimberCmd,LeftIntakeCmd,RightIntakeCmd,LeftShooterSpeed,RightShooterSpeed,targetRPM,climberState,actualPosTicks,actualPosDeg,targetPosDeg,targetPosTicks,shooterError,hoodPosition,TargetX,TargetY,TargetTheta,Robot State Theta,poseX,poseY,Compressor Cur,ClimberSpeed,ClimberCurrent,X Pigeon,Y Pigeon,Z Pigeon,Pitch,
4.431871,-1.0,353.00445556640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.00445556640625,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.1318359375,
4.439974,-1.0,353.00445556640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.00445556640625,0.0,0.0,0.0,0.0,0.08,-0.06097560975609757,0.0,0.0,0.1318359375,
4.447283,-1.0,353.0072021484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.0072021484375,0.0,0.0,0.0,0.0,0.08,-0.06097560975609757,0.0,0.0,0.1318359375,
4.45689,-1.0,353.0072021484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.0072021484375,0.0,0.0,0.0,0.0,0.08,-0.06097560975609757,0.0,0.0,0.1318359375,
4.465516,-1.0,353.0072021484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.0072021484375,0.0,0.0,0.0,0.0,0.08,-0.06097560975609757,0.0,0.0,0.1318359375,
4.473881,-1.0,353.0072021484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.0072021484375,0.0,0.0,0.0,0.0,0.09,-0.06097560975609757,0.0,0.0,0.1318359375,
4.481588,-1.0,353.0072021484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.0072021484375,0.0,0.0,0.0,0.0,0.09,-0.06097560975609757,0.0,0.0,0.1318359375,
4.4916,-1.0,353.00445556640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.00445556640625,0.0,0.0,0.0,0.0,0.09,-0.06097560975609757,0.0,0.06097560975609757,0.1318359375,
4.500317,-1.0,353.00445556640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.00445556640625,0.0,0.0,0.0,0.0,0.09,-0.06097560975609757,0.0,0.06097560975609757,0.1318359375,
4.510882,-1.0,353.00445556640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.00445556640625,0.0,0.0,0.0,0.0,0.09,-0.06097560975609757,0.0,0.06097560975609757,0.1318359375,
4.521553,-1.0,353.00445556640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.00445556640625,0.0,0.0,0.0,0.0,0.09,-0.06097560975609757,0.0,0.06097560975609757,0.1318359375,
4.557682,-1.0,353.00445556640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.00445556640625,0.0,0.0,0.0,0.0,0.1,-0.06097560975609757,0.0,0.06097560975609757,0.1318359375,
4.568373,-1.0,353.00445556640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.00445556640625,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1318359375,
4.579973,-1.0,353.0072021484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.0072021484375,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.1318359375,
4.592807,-1.0,353.0072021484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.0072021484375,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.1318359375,
4.602972,-1.0,353.0072021484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.0072021484375,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.1318359375,
4.613871,-1.0,353.0072021484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.0072021484375,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.1318359375,
4.623775,-1.0,353.0072021484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.0072021484375,0.0,0.0,0.0,0.0,0.08,0.0,0.0,-0.06097560975609757,0.1318359375,
4.635436,-1.0,353.0072021484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.0072021484375,0.0,0.0,0.0,0.0,0.08,0.0,0.0,-0.06097560975609757,0.1318359375,
4.645919,-1.0,353.0072021484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.0072021484375,0.0,0.0,0.0,0.0,0.08,0.0,0.0,-0.06097560975609757,0.1318359375,
4.65667,-1.0,353.0072021484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.0072021484375,0.0,0.0,0.0,0.0,0.08,0.0,0.0,-0.06097560975609757,0.1318359375,
4.6669,-1.0,353.0072021484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.0072021484375,0.0,0.0,0.0,0.0,0.08,0.0,0.0,-0.06097560975609757,0.1318359375,
4.677852,-1.0,353.0072021484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.0072021484375,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.1318359375,
4.687337,-1.0,353.0072021484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.0072021484375,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.1318359375,
4.698712,-1.0,353.0072021484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.0072021484375,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.1318359375,
4.708155,-1.0,353.0072021484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.0072021484375,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.1318359375,
4.719687,-1.0,353.0072021484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.0072021484375,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.1318359375,
4.728985,-1.0,353.00445556640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.00445556640625,0.0,0.0,0.0,0.0,0.08,-0.06097560975609757,0.0,0.0,0.1318359375,
4.74402,-1.0,353.00445556640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.00445556640625,0.0,0.0,0.0,0.0,0.08,-0.06097560975609757,0.0,0.0,0.1318359375,
4.753702,-1.0,353.00445556640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.00445556640625,0.0,0.0,0.0,0.0,0.08,-0.06097560975609757,0.0,0.0,0.1318359375,
4.791233,-1.0,353.00445556640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.00445556640625,0.0,0.0,0.0,0.0,0.09,-0.06097560975609757,0.0,0.0,0.1318359375,
4.801082,-1.0,353.00445556640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.00445556640625,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.1318359375,
4.810709,-1.0,353.00445556640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.00445556640625,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.1318359375,
4.822075,-1.0,353.00445556640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.00445556640625,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.1318359375,
4.831447,-1.0,353.00445556640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.00445556640625,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1318359375,
4.838334,-1.0,353.00445556640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.00445556640625,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1318359375,
4.845584,-1.0,353.00445556640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.00445556640625,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1318359375,
4.853498,-1.0,353.00445556640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.00445556640625,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1318359375,
4.860778,-1.0,353.00445556640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.00445556640625,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1318359375,
4.871858,-1.0,353.0072021484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.0072021484375,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1318359375,
4.878941,-1.0,353.00445556640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.00445556640625,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.1318359375,
4.886692,-1.0,353.00445556640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.00445556640625,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.1318359375,
4.894394,-1.0,353.00445556640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.00445556640625,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.1318359375,
4.901565,-1.0,353.00445556640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.00445556640625,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.1318359375,
4.910269,-1.0,353.00445556640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.00445556640625,0.0,0.0,0.0,0.0,0.09,-0.06097560975609757,0.0,0.0,0.1318359375,
4.918504,-1.0,353.00445556640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.00445556640625,0.0,0.0,0.0,0.0,0.09,-0.06097560975609757,0.0,0.0,0.1318359375,
4.931213,-1.0,353.00445556640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.00445556640625,0.0,0.0,0.0,0.0,0.09,-0.06097560975609757,0.0,0.0,0.1318359375,
4.938389,-1.0,353.00445556640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.00445556640625,0.0,0.0,0.0,0.0,0.09,-0.06097560975609757,0.0,0.0,0.1318359375,
4.945197,-1.0,353.00445556640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.00445556640625,0.0,0.0,0.0,0.0,0.09,-0.06097560975609757,0.0,0.0,0.1318359375,
4.952884,-1.0,353.0072021484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.0072021484375,0.0,0.0,0.0,0.0,0.09,-0.06097560975609757,0.0,0.0,0.1318359375,
4.95965,-1.0,353.0072021484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.0072021484375,0.0,0.0,0.0,0.0,0.09,0.0,0.0,-0.06097560975609757,0.1318359375,
4.967326,-1.0,353.0072021484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.0072021484375,0.0,0.0,0.0,0.0,0.09,0.0,0.0,-0.06097560975609757,0.1318359375,
4.974678,-1.0,353.0072021484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.0072021484375,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-0.06097560975609757,0.1318359375,
4.98129,-1.0,353.0072021484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.0072021484375,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-0.06097560975609757,0.1318359375,
4.988558,-1.0,353.0072021484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.0072021484375,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-0.06097560975609757,0.1318359375,
4.997496,-1.0,353.0072021484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.0072021484375,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-0.06097560975609757,0.1318359375,
5.004286,-1.0,353.0072021484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.0072021484375,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-0.06097560975609757,0.1318359375,
5.013132,-1.0,353.0072021484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.0072021484375,0.0,0.0,0.0,0.0,0.1,-0.06097560975609757,0.0,0.0,0.1318359375,
5.020606,-1.0,353.0072021484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.0072021484375,0.0,0.0,0.0,0.0,0.09,-0.06097560975609757,0.0,0.0,0.1318359375,
5.027278,-1.0,353.0072021484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.0072021484375,0.0,0.0,0.0,0.0,0.09,-0.06097560975609757,0.0,0.0,0.1318359375,
5.035262,-1.0,353.0072021484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.0072021484375,0.0,0.0,0.0,0.0,0.09,-0.06097560975609757,0.0,0.0,0.1318359375,
5.043228,-1.0,353.0072021484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.0072021484375,0.0,0.0,0.0,0.0,0.09,-0.06097560975609757,0.0,0.0,0.1318359375,
5.051313,-1.0,353.0072021484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.0072021484375,0.0,0.0,0.0,0.0,0.09,-0.06097560975609757,0.0,0.0,0.1318359375,
5.058369,-1.0,353.0072021484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.0072021484375,0.0,0.0,0.0,0.0,0.09,-0.06097560975609757,0.0,0.0,0.1318359375,
5.065676,-1.0,353.0072021484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.0072021484375,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.06097560975609757,0.1318359375,
5.080823,-1.0,353.0072021484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.0072021484375,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.06097560975609757,0.1318359375,
5.088996,-1.0,353.0072021484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.0072021484375,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.06097560975609757,0.1318359375,
5.096288,-1.0,353.0072021484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.0072021484375,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.06097560975609757,0.1318359375,
5.103309,-1.0,353.0072021484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.0072021484375,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.06097560975609757,0.1318359375,
5.111236,-1.0,353.00445556640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.00445556640625,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.06097560975609757,0.1318359375,
5.118343,-1.0,353.00445556640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.00445556640625,0.0,0.0,0.0,0.0,0.09,-0.06097560975609757,0.0,0.0,0.1318359375,
5.125127,-1.0,353.0072021484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.0072021484375,0.0,0.0,0.0,0.0,0.1,-0.06097560975609757,0.0,0.0,0.1318359375,
5.132935,-1.0,353.0072021484375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.0072021484375,0.0,0.0,0.0,0.0,0.1,-0.06097560975609757,0.0,0.0,0.1318359375,
5.14041,-1.0,353.00445556640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.00445556640625,0.0,0.0,0.0,0.0,0.1,-0.06097560975609757,0.0,0.0,0.1318359375,
5.147148,-1.0,353.00445556640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.00445556640625,0.0,0.0,0.0,0.0,0.1,-0.06097560975609757,0.0,0.0,0.1318359375,
5.155013,-1.0,353.00445556640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.00445556640625,0.0,0.0,0.0,0.0,0.1,-0.06097560975609757,0.0,0.0,0.1318359375,
5.162036,-1.0,353.00445556640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.00445556640625,0.0,0.0,0.0,0.0,0.1,-0.06097560975609757,0.0,0.0,0.1318359375,
5.168906,-1.0,353.00445556640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.00445556640625,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1318359375,
5.178841,-1.0,353.00445556640625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.00445556640625,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1318359375,
5.186168,-1.0,353.001708984375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.001708984375,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1318359375,
5.193426,-1.0,353.001708984375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.001708984375,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1318359375,
5.201869,-1.0,353.001708984375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.001708984375,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1318359375,
5.208652,-1.0,353.001708984375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.001708984375,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1318359375,
5.228083,-1.0,353.001708984375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,353.001708984375,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1318359375,
5.240067,-1.0,352.99896240234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.99896240234375,0.0,0.0,0.0,0.0,0.08,0.0,0.0,-0.06097560975609757,0.1318359375,
5.246703,-1.0,352.99896240234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.99896240234375,0.0,0.0,0.0,0.0,0.08,0.0,0.0,-0.06097560975609757,0.1318359375,
5.253758,-1.0,352.99896240234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.99896240234375,0.0,0.0,0.0,0.0,0.08,0.0,0.0,-0.06097560975609757,0.1318359375,
5.261447,-1.0,352.99896240234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.99896240234375,0.0,0.0,0.0,0.0,0.08,0.0,0.0,-0.06097560975609757,0.1318359375,
5.268783,-1.0,352.99896240234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.99896240234375,0.0,0.0,0.0,0.0,0.08,0.0,0.0,-0.06097560975609757,0.1318359375,
5.277877,-1.0,352.99896240234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.99896240234375,0.0,0.0,0.0,0.0,0.08,0.0,0.0,-0.06097560975609757,0.1318359375,
5.284823,-1.0,352.99896240234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.99896240234375,0.0,0.0,0.0,0.0,0.08,-0.06097560975609757,0.0,0.0,0.1318359375,
5.292511,-1.0,352.99896240234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.99896240234375,0.0,0.0,0.0,0.0,0.08,-0.06097560975609757,0.0,0.0,0.1318359375,
5.299945,-1.0,352.99896240234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.99896240234375,0.0,0.0,0.0,0.0,0.08,-0.06097560975609757,0.0,0.0,0.1318359375,
5.30759,-1.0,352.99896240234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.99896240234375,0.0,0.0,0.0,0.0,0.08,-0.06097560975609757,0.0,0.0,0.1318359375,
5.315384,-1.0,352.99896240234375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.0,-237036.0,0.0,-120.0,-237036.8853333333,-349.0,NEUTRAL,,,,352.99896240234375,0.0,0.0,0.0,0.0,0.08,-0.06097560975609757,0.0,0.0,0.1318359375,
