FPGA Time,Match Time,Theta,Left Front Absolute,Left Front Assumed,Right Front Absolute,Right Front Assumed,Left Rear Absolute,Left Rear Assumed,Right Rear Absolute,Right Rear Assumed,ClimberCmd,LeftIntakeCmd,RightIntakeCmd,LeftShooterSpeed,RightShooterSpeed,targetRPM,climberState,actualPosTicks,actualPosDeg,targetPosDeg,targetPosTicks,shooterError,hoodPosition,TargetX,TargetY,TargetTheta,Robot State Theta,poseX,poseY,Compressor Cur,ClimberSpeed,ClimberCurrent,X Pigeon,Y Pigeon,Z Pigeon,
50.510052,-1.0,355.001220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118279.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.001220703125,0.0,0.0,0.0,0.0,0.26,0.0,-0.06097560975609757,0.0,
50.530241,-1.0,355.001220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118279.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.001220703125,0.0,0.0,0.0,0.0,0.27,0.0,-0.06097560975609757,0.0,
50.550005,-1.0,355.001220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118279.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.001220703125,0.0,0.0,0.0,0.0,0.27,0.06097560975609757,0.0,0.0,
50.570025,-1.0,355.001220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118279.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.001220703125,0.0,0.0,0.0,0.0,0.27,0.06097560975609757,0.0,0.0,
50.590019,-1.0,355.001220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118279.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.001220703125,0.0,0.0,0.0,0.0,0.27,0.06097560975609757,0.0,0.0,
50.610344,-1.0,355.001220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118279.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.001220703125,0.0,0.0,0.0,0.0,0.27,0.06097560975609757,0.0,0.0,
50.630035,-1.0,355.001220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118279.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.001220703125,0.0,0.0,0.0,0.0,0.27,0.06097560975609757,0.0,0.0,
50.650088,-1.0,355.001220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118279.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.001220703125,0.0,0.0,0.0,0.0,0.27,0.06097560975609757,0.0,0.0,
50.670258,-1.0,355.001220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118279.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.001220703125,0.0,0.0,0.0,0.0,0.27,-0.06097560975609757,0.0,-0.06097560975609757,
50.689999,-1.0,355.001220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118279.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.001220703125,0.0,0.0,0.0,0.0,0.27,-0.06097560975609757,0.0,-0.06097560975609757,
50.710531,-1.0,355.001220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118279.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.001220703125,0.0,0.0,0.0,0.0,0.27,-0.06097560975609757,0.0,-0.06097560975609757,
50.730077,-1.0,355.001220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118279.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.001220703125,0.0,0.0,0.0,0.0,0.26,-0.12195121951219513,-0.06097560975609757,0.0,
50.750013,-1.0,355.001220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118279.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.001220703125,0.0,0.0,0.0,0.0,0.26,-0.12195121951219513,-0.06097560975609757,0.0,
50.770504,-1.0,355.001220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118279.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.001220703125,0.0,0.0,0.0,0.0,0.24,-0.12195121951219513,-0.06097560975609757,0.0,
50.790073,-1.0,355.001220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118279.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.001220703125,0.0,0.0,0.0,0.0,0.24,0.06097560975609757,0.0,0.0,
50.810122,-1.0,355.001220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118279.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.001220703125,0.0,0.0,0.0,0.0,0.24,0.06097560975609757,0.0,0.0,
50.830137,-1.0,355.001220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118279.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.001220703125,0.0,0.0,0.0,0.0,0.23,0.06097560975609757,0.0,0.0,
50.850145,-1.0,355.001220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118279.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.001220703125,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,
50.870219,-1.0,355.001220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118278.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.001220703125,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,
50.89049,-1.0,355.001220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118278.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.001220703125,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,
50.91009,-1.0,355.00396728515625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118278.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.00396728515625,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,
50.930156,-1.0,355.001220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118277.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.001220703125,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,
50.950071,-1.0,355.001220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118277.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.001220703125,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,
50.970019,-1.0,355.001220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118277.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.001220703125,0.0,0.0,0.0,0.0,0.28,-0.06097560975609757,0.0,0.0,
50.990207,-1.0,355.001220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118277.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.001220703125,0.0,0.0,0.0,0.0,0.28,-0.06097560975609757,0.0,0.0,
51.010282,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118277.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.28,-0.06097560975609757,0.0,0.0,
51.030109,-1.0,354.99847412109375,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118277.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,354.99847412109375,0.0,0.0,0.0,0.0,0.28,-0.06097560975609757,0.06097560975609757,0.0,
51.05006,-1.0,355.001220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118277.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.001220703125,0.0,0.0,0.0,0.0,0.28,-0.06097560975609757,0.06097560975609757,0.0,
51.07002,-1.0,355.001220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118277.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.001220703125,0.0,0.0,0.0,0.0,0.29,-0.06097560975609757,0.06097560975609757,0.0,
51.09011,-1.0,355.001220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118277.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.001220703125,0.0,0.0,0.0,0.0,0.29,0.0,-0.12195121951219513,-0.06097560975609757,
51.110116,-1.0,355.001220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118277.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.001220703125,0.0,0.0,0.0,0.0,0.29,0.0,-0.12195121951219513,-0.06097560975609757,
51.130127,-1.0,355.001220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118277.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.001220703125,0.0,0.0,0.0,0.0,0.28,0.0,-0.12195121951219513,-0.06097560975609757,
51.150142,-1.0,355.001220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118277.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.001220703125,0.0,0.0,0.0,0.0,0.28,0.0,-0.06097560975609757,0.0,
51.170042,-1.0,355.001220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118277.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.001220703125,0.0,0.0,0.0,0.0,0.28,0.0,-0.06097560975609757,0.0,
51.190045,-1.0,355.00396728515625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118277.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.00396728515625,0.0,0.0,0.0,0.0,0.28,0.0,-0.06097560975609757,0.0,
51.210078,-1.0,355.00396728515625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118277.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.00396728515625,0.0,0.0,0.0,0.0,0.28,0.06097560975609757,0.0,-0.06097560975609757,
51.23014,-1.0,355.00396728515625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118277.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.00396728515625,0.0,0.0,0.0,0.0,0.29,0.06097560975609757,0.0,-0.06097560975609757,
51.250088,-1.0,355.0067138671875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118277.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.0067138671875,0.0,0.0,0.0,0.0,0.29,0.06097560975609757,0.0,-0.06097560975609757,
51.270033,-1.0,355.0067138671875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118277.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.0067138671875,0.0,0.0,0.0,0.0,0.29,-0.06097560975609757,0.0,0.0,
51.289999,-1.0,355.0067138671875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118277.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.0067138671875,0.0,0.0,0.0,0.0,0.29,-0.06097560975609757,0.0,0.0,
51.31022,-1.0,355.0067138671875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118277.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.0067138671875,0.0,0.0,0.0,0.0,0.29,-0.06097560975609757,0.0,0.0,
51.330088,-1.0,355.0067138671875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118277.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.0067138671875,0.0,0.0,0.0,0.0,0.26,0.0,0.06097560975609757,0.0,
51.350248,-1.0,355.0067138671875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118277.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.0067138671875,0.0,0.0,0.0,0.0,0.26,0.0,0.06097560975609757,0.0,
51.370066,-1.0,355.00396728515625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118276.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.00396728515625,0.0,0.0,0.0,0.0,0.23,0.0,0.06097560975609757,0.0,
51.390037,-1.0,355.00396728515625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118276.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.00396728515625,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.06097560975609757,
51.410343,-1.0,355.00396728515625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118276.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.00396728515625,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.06097560975609757,
51.430313,-1.0,355.001220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118276.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.001220703125,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.06097560975609757,
51.450078,-1.0,355.001220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118275.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.001220703125,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.06097560975609757,
51.47009,-1.0,355.001220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118275.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.001220703125,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.06097560975609757,
51.490149,-1.0,355.001220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118274.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.001220703125,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.06097560975609757,
51.510214,-1.0,355.001220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118274.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.001220703125,0.0,0.0,0.0,0.0,0.22,0.0,0.06097560975609757,0.0,
51.530127,-1.0,355.001220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118273.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.001220703125,0.0,0.0,0.0,0.0,0.21,0.0,0.06097560975609757,0.0,
51.550115,-1.0,355.001220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118273.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.001220703125,0.0,0.0,0.0,0.0,0.21,0.0,0.06097560975609757,0.0,
51.570094,-1.0,355.00396728515625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118272.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.00396728515625,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,
51.590274,-1.0,355.001220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118271.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.001220703125,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,
51.610154,-1.0,355.001220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118270.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.001220703125,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,
51.63025,-1.0,355.00396728515625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118268.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.00396728515625,0.0,0.0,0.0,0.0,0.14,0.06097560975609757,0.0,0.0,
51.650078,-1.0,355.00396728515625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118265.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.00396728515625,0.0,0.0,0.0,0.0,0.14,0.06097560975609757,0.0,0.0,
51.67015,-1.0,355.00396728515625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118265.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.00396728515625,0.0,0.0,0.0,0.0,0.04,0.06097560975609757,0.0,0.0,
51.690018,-1.0,355.00396728515625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118260.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.00396728515625,0.0,0.0,0.0,0.0,0.04,0.24390243902439027,-0.06097560975609757,0.12195121951219513,
51.71034,-1.0,355.00396728515625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118257.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.00396728515625,0.0,0.0,0.0,0.0,0.04,0.24390243902439027,-0.06097560975609757,0.12195121951219513,
51.73012,-1.0,355.00396728515625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118257.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.00396728515625,0.0,0.0,0.0,0.0,0.06,0.24390243902439027,-0.06097560975609757,0.12195121951219513,
51.750006,-1.0,355.00396728515625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118256.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.00396728515625,0.0,0.0,0.0,0.0,0.06,-0.12195121951219513,0.06097560975609757,-0.06097560975609757,
51.769989,-1.0,355.00396728515625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118256.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.00396728515625,0.0,0.0,0.0,0.0,0.23,-0.12195121951219513,0.06097560975609757,-0.06097560975609757,
51.790055,-1.0,355.0067138671875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118256.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.0067138671875,0.0,0.0,0.0,0.0,0.23,-0.12195121951219513,0.06097560975609757,-0.06097560975609757,
51.81018,-1.0,355.0067138671875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118256.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.0067138671875,0.0,0.0,0.0,0.0,0.23,0.0,-0.12195121951219513,0.0,
51.830069,-1.0,355.00396728515625,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118256.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.00396728515625,0.0,0.0,0.0,0.0,0.25,0.0,-0.12195121951219513,0.0,
51.850091,-1.0,355.0067138671875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118256.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.0067138671875,0.0,0.0,0.0,0.0,0.25,0.0,-0.12195121951219513,0.0,
51.869987,-1.0,355.00946044921875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118256.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.00946044921875,0.0,0.0,0.0,0.0,0.25,-0.12195121951219513,0.06097560975609757,-0.12195121951219513,
51.890054,-1.0,355.00946044921875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118256.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.00946044921875,0.0,0.0,0.0,0.0,0.26,-0.12195121951219513,0.06097560975609757,-0.12195121951219513,
51.910178,-1.0,355.0067138671875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118256.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.0067138671875,0.0,0.0,0.0,0.0,0.26,-0.12195121951219513,0.06097560975609757,-0.12195121951219513,
51.93002,-1.0,355.00946044921875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118255.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.00946044921875,0.0,0.0,0.0,0.0,0.26,-0.06097560975609757,0.1829268292682927,0.0,
51.950035,-1.0,355.00946044921875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118255.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.00946044921875,0.0,0.0,0.0,0.0,0.26,-0.06097560975609757,0.1829268292682927,0.0,
51.970034,-1.0,355.01495361328125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118255.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.01495361328125,0.0,0.0,0.0,0.0,0.24,-0.06097560975609757,0.1829268292682927,0.0,
51.99017,-1.0,355.01220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118255.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.01220703125,0.0,0.0,0.0,0.0,0.24,0.0,0.12195121951219513,0.0,
52.01026,-1.0,355.00946044921875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118255.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.00946044921875,0.0,0.0,0.0,0.0,0.24,0.0,0.12195121951219513,0.0,
52.030067,-1.0,355.01220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118255.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.01220703125,0.0,0.0,0.0,0.0,0.25,0.0,0.12195121951219513,0.0,
52.05005,-1.0,355.01495361328125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118254.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.01495361328125,0.0,0.0,0.0,0.0,0.25,-0.12195121951219513,-0.06097560975609757,-0.12195121951219513,
52.070046,-1.0,355.01495361328125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118254.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.01495361328125,0.0,0.0,0.0,0.0,0.24,-0.12195121951219513,-0.06097560975609757,-0.12195121951219513,
52.090199,-1.0,355.01495361328125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118250.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.01495361328125,0.0,0.0,0.0,0.0,0.24,-0.12195121951219513,-0.06097560975609757,-0.12195121951219513,
52.110095,-1.0,355.01495361328125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118247.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.01495361328125,0.0,0.0,0.0,0.0,0.24,-0.5487804878048781,0.0,-0.06097560975609757,
52.130005,-1.0,355.01495361328125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118246.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.01495361328125,0.0,0.0,0.0,0.0,0.11,-0.5487804878048781,0.0,-0.06097560975609757,
52.150156,-1.0,355.01495361328125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118246.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.01495361328125,0.0,0.0,0.0,0.0,0.11,-0.5487804878048781,0.0,-0.06097560975609757,
52.170014,-1.0,355.01495361328125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118246.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.01495361328125,0.0,0.0,0.0,0.0,0.04,0.06097560975609757,0.0,0.0,
52.190393,-1.0,355.01495361328125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118241.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.01495361328125,0.0,0.0,0.0,0.0,0.04,0.06097560975609757,0.0,0.0,
52.210114,-1.0,355.01220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118238.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.01220703125,0.0,0.0,0.0,0.0,0.04,0.06097560975609757,0.0,0.0,
52.230038,-1.0,355.01220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118236.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.01220703125,0.0,0.0,0.0,0.0,0.07,-0.12195121951219513,0.0,0.06097560975609757,
52.25002,-1.0,355.01220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118236.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.01220703125,0.0,0.0,0.0,0.0,0.07,-0.12195121951219513,0.0,0.06097560975609757,
52.270094,-1.0,355.01220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118235.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.01220703125,0.0,0.0,0.0,0.0,0.03,-0.12195121951219513,0.0,0.06097560975609757,
52.290036,-1.0,355.01220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118235.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.01220703125,0.0,0.0,0.0,0.0,0.03,0.0,0.0,-0.06097560975609757,
52.310051,-1.0,355.01220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118235.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.01220703125,0.0,0.0,0.0,0.0,0.03,0.0,0.0,-0.06097560975609757,
52.33018,-1.0,355.01220703125,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118235.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.01220703125,0.0,0.0,0.0,0.0,0.05,0.0,0.0,-0.06097560975609757,
52.350091,-1.0,355.00946044921875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118235.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.00946044921875,0.0,0.0,0.0,0.0,0.05,0.06097560975609757,0.0,0.0,
52.370054,-1.0,355.00946044921875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118235.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.00946044921875,0.0,0.0,0.0,0.0,0.05,0.06097560975609757,0.0,0.0,
52.390112,-1.0,355.00946044921875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118235.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.00946044921875,0.0,0.0,0.0,0.0,0.05,0.06097560975609757,0.0,0.0,
52.410159,-1.0,355.00946044921875,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,3.0,-118235.0,-67.42039314905162,-120.0,-237036.88533333334,-349.0,CLIMB,,,,355.00946044921875,0.0,0.0,0.0,0.0,0.05,0.12195121951219513,0.12195121951219513,0.06097560975609757,
